21823;Gabrielle Araujo Lima;1.85
9791;Diego Cunha Souza;6.46
12952;Isabela Goncalves Castro;9.04
28411;Daniel Rocha Pereira;3.61
2234;Alice Cardoso Sousa;6.99
3679;Igor Dias Santos;1.99
5432;Tomás Silva Lima;9.50
21131;Lara Gomes Barbosa;1.65
16059;Alex Cardoso Santos;4.44
7092;Bruno Costa Gomes;0.19
10633;Raissa Ribeiro Sousa;0.55
9666;Melissa Lima Azevedo;4.75
20112;Fernanda Barbosa Pinto;6.90
5607;Davi Fernandes Rodrigues;3.36
20861;Leila Correia Cunha;5.44
14265;Carla Martins Rodrigues;6.91
12790;Gabrielle Azevedo Ferreira;5.46
12792;Alex Goncalves Rodrigues;7.88
3853;Matilde Costa Pinto;1.40
17171;Kai Sousa Cunha;6.90
13554;Kauan Martins Correia;8.91
26523;Luan Pereira Correia;5.47
8272;Carlos Silva Silva;9.16
12615;Livia Almeida Goncalves;0.68
27155;Alice Cardoso Rodrigues;4.91
27634;Marisa Barros Barros;8.18
29182;Emilly Cardoso Goncalves;6.80
1074;Murilo Santos Araujo;9.22
26315;Kauê Pinto Cardoso;9.18
23119;Leonardo Alves Correia;5.54
12152;Danilo Martins Araujo;0.55
23865;Tomás Alves Almeida;5.36
12858;Guilherme Carvalho Gomes;4.36
9456;Gabrielle Azevedo Rocha;8.21
27152;Lucas Cavalcanti Oliveira;2.71
2363;Alice Cunha Sousa;0.76
15179;Vitór Carvalho Goncalves;2.09
965;Tomás Sousa Pinto;2.58
14585;Anna Souza Cavalcanti;6.02
12999;Giovana Oliveira Souza;4.82
3164;Luiz Araujo Araujo;3.96
2203;Cauã Cunha Rodrigues;5.46
16717;Fábio Melo Costa;9.40
6513;Livia Oliveira Castro;1.75
11662;Antônio Dias Sousa;6.60
14409;Lucas Carvalho Correia;5.60
10267;Marcos Martins Souza;7.36
15788;Luana Goncalves Correia;9.73
5590;Anna Lima Cardoso;7.27
15712;Nicole Fernandes Alves;1.22
24788;Manuela Almeida Silva;0.29
14520;Igor Lima Rocha;0.85
1272;Isabelle Alves Rodrigues;2.03
7374;Breno Santos Costa;1.85
15376;Evelyn Gomes Araujo;0.44
14338;Ana Almeida Rocha;5.51
27099;Letícia Santos Melo;3.55
22941;Rebeca Rocha Silva;4.28
25709;Ana Oliveira Melo;5.93
13467;Tânia Rocha Pereira;2.39
29845;Tomás Martins Pereira;7.70
665;Luiza Goncalves Gomes;1.75
12749;Carla Costa Cunha;8.98
25890;Estevan Rodrigues Martins;7.27
3810;Giovana Castro Dias;0.20
23820;Isabela Alves Lima;1.64
19096;Antônio Martins Silva;7.03
27481;Laura Cardoso Silva;2.88
15489;Alice Fernandes Ferreira;1.21
1740;Julia Pereira Barros;3.69
21873;Brenda Barbosa Gomes;5.75
26702;Melissa Cunha Correia;6.59
24464;Melissa Fernandes Ferreira;4.76
7208;Rebeca Lima Fernandes;0.89
11142;Kauan Carvalho Barbosa;8.56
11805;Mariana Pereira Costa;0.79
7399;Nicole Gomes Carvalho;4.78
29544;Gabrielly Castro Gomes;2.68
9665;Luan Azevedo Almeida;5.78
21570;Isabela Fernandes Silva;6.66
6671;Ana Fernandes Almeida;9.62
6826;Carolina Barros Gomes;5.48
27642;Mateus Martins Alves;5.01
27328;Cauã Fernandes Castro;1.67
114;Fábio Costa Araujo;3.50
26632;Bianca Correia Souza;5.06
1942;Pedro Azevedo Dias;9.42
20096;Larissa Carvalho Azevedo;5.40
9604;Amanda Cunha Araujo;1.77
13449;Kauê Castro Rocha;4.83
8071;Igor Barros Cunha;4.17
7631;João Alves Lima;8.92
20855;Yasmin Lima Cavalcanti;3.16
16765;Kai Melo Pereira;1.76
8649;Miguel Correia Lima;3.05
19919;Breno Barros Ferreira;1.48
15607;Otávio Carvalho Rocha;6.31
19085;Martim Oliveira Rodrigues;1.71
3366;Rodrigo Castro Ferreira;1.37
25233;Marcos Santos Costa;3.39
10834;Joao Rocha Rodrigues;8.55
23145;Laura Fernandes Martins;7.28
17774;Sophia Oliveira Cunha;5.36
13598;Anna Ferreira Silva;0.30
8127;Vinicius Araujo Ribeiro;1.93
11019;Diogo Barros Alves;7.06
25603;Marisa Barbosa Cardoso;6.46
10356;André Cardoso Lima;8.33
17842;Daniel Barros Sousa;1.96
29593;Júlia Lima Oliveira;2.94
18187;Clara Barros Barbosa;0.05
10204;Mariana Rocha Santos;1.77
23064;Danilo Costa Pinto;2.89
17907;Amanda Cunha Sousa;0.84
8572;Murilo Martins Fernandes;1.05
24331;Fábio Rodrigues Dias;2.89
10110;Giovana Oliveira Santos;8.40
11199;Diego Cunha Dias;9.46
17285;Cauã Fernandes Correia;5.44
2591;Tomás Goncalves Ferreira;6.50
8573;Fábio Costa Almeida;3.27
19634;Sophia Costa Melo;2.90
15714;Arthur Pereira Rodrigues;2.94
11939;Matilde Rodrigues Santos;9.91
1051;Arthur Cavalcanti Correia;9.48
23536;Danilo Barbosa Correia;7.14
28688;Nicole Martins Barbosa;6.36
15304;Emilly Almeida Lima;5.98
2728;Douglas Azevedo Barros;9.64
10824;Marina Araujo Gomes;6.96
5690;Eduardo Araujo Alves;5.87
16178;Kauê Cardoso Alves;2.01
20967;Vinícius Barros Lima;2.97
13386;Nicolash Pereira Araujo;6.99
14019;Marina Cardoso Carvalho;5.21
12940;Thaís Sousa Pinto;4.29
8802;Sarah Rodrigues Azevedo;8.62
10387;Julieta Gomes Fernandes;1.07
16297;João Pereira Oliveira;3.28
13481;Julieta Cavalcanti Barros;9.52
29291;Estevan Alves Alves;7.50
10112;Tomás Souza Ferreira;3.03
27485;Matheus Barbosa Ribeiro;7.45
25508;Kaua Cavalcanti Souza;8.27
7353;Sophia Dias Rocha;5.23
29758;Murilo Carvalho Fernandes;6.19
25727;Davi Almeida Fernandes;1.13
22367;Tomás Cunha Correia;7.29
6073;Júlia Silva Carvalho;2.93
26156;Joao Melo Santos;1.41
24563;Marisa Silva Rocha;9.13
12229;Tomás Correia Cavalcanti;7.61
21856;Pedro Cardoso Araujo;7.52
12604;Livia Cavalcanti Pinto;0.45
10003;Joao Silva Ferreira;5.50
28649;Gustavo Barbosa Castro;6.16
29084;Luan Alves Costa;3.09
26854;Rodrigo Araujo Correia;9.33
19258;Fernanda Almeida Martins;3.84
25865;Estevan Barbosa Cunha;5.47
4268;Larissa Pinto Souza;8.59
704;Sofia Ferreira Correia;6.77
9133;Estevan Cardoso Cardoso;5.99
9333;Carolina Azevedo Cardoso;7.01
25813;André Rocha Goncalves;0.63
16746;Murilo Lima Silva;8.73
11572;Kauan Rodrigues Rocha;6.32
23336;Luan Cavalcanti Barros;1.19
29406;Luana Carvalho Ferreira;5.45
27575;Nicole Dias Azevedo;3.24
13772;Diego Almeida Barros;3.03
20708;Caio Alves Ribeiro;3.77
14663;Raissa Rodrigues Ribeiro;5.64
29722;Gabriela Barbosa Azevedo;3.36
21699;Lavinia Castro Goncalves;7.58
2366;José Santos Fernandes;7.45
4763;Nicolas Cardoso Lima;4.18
7328;Luis Azevedo Ribeiro;3.71
29790;Bruna Fernandes Fernandes;2.61
28234;Kauê Lima Castro;1.57
23785;Marisa Rocha Carvalho;3.38
7495;Davi Fernandes Souza;0.52
9479;André Santos Oliveira;2.49
6894;Leonardo Santos Correia;8.39
25510;Erick Pinto Cavalcanti;2.76
19713;Otávio Costa Cavalcanti;2.79
4424;Ryan Santos Almeida;9.64
6246;Beatrice Cardoso Goncalves;5.46
26414;Cauã Lima Dias;6.33
26345;Aline Almeida Castro;1.15
25294;Caio Costa Correia;8.71
11679;Erick Goncalves Pereira;3.86
6145;Samuel Azevedo Araujo;0.00
6672;Kauê Barbosa Oliveira;8.37
9716;Thaís Cardoso Pereira;6.69
23005;Beatrice Souza Ferreira;9.71
23331;Diogo Goncalves Correia;5.59
27008;Arthur Almeida Dias;7.23
27111;Melissa Pinto Rocha;9.05
4100;Raissa Barros Melo;3.69
5458;Matilde Cardoso Correia;5.22
23069;Eduarda Silva Barbosa;8.08
26894;André Oliveira Pinto;0.18
15545;Luis Rodrigues Azevedo;3.50
2022;Luis Silva Castro;4.47
7252;Alex Dias Araujo;0.91
28416;Martim Araujo Ferreira;4.09
6152;Alex Alves Silva;4.39
14717;Yasmin Souza Araujo;2.98
20191;Julian Cunha Barros;2.16
16768;Renan Gomes Oliveira;2.26
25730;Sarah Santos Rodrigues;3.70
14853;Yasmin Dias Gomes;8.96
14432;Anna Rocha Alves;4.43
28630;Leila Pereira Silva;6.69
12007;Isabela Ferreira Almeida;7.05
1199;Martim Cardoso Araujo;4.36
22927;Bruna Fernandes Castro;0.83
21155;Breno Costa Oliveira;6.14
21316;Diogo Costa Azevedo;3.81
7256;Carla Gomes Rodrigues;1.54
17684;Gustavo Almeida Castro;3.17
13790;Arthur Souza Cavalcanti;1.29
1293;Vitoria Ferreira Cavalcanti;9.40
11028;Amanda Fernandes Ferreira;4.35
22085;Camila Cunha Rocha;7.05
8765;Caio Araujo Rodrigues;8.60
9075;Julieta Carvalho Cardoso;6.60
14631;Guilherme Araujo Ferreira;4.91
7997;Manuela Alves Almeida;6.88
29285;Anna Sousa Goncalves;5.97
10197;Manuela Barbosa Correia;2.89
5966;Gustavo Ribeiro Martins;7.63
16981;Julieta Alves Pinto;1.65
12381;Manuela Carvalho Araujo;8.41
21783;Lavinia Martins Castro;8.76
10333;Melissa Cavalcanti Fernandes;1.20
28916;Giovana Dias Rodrigues;1.07
10975;André Ferreira Pereira;4.53
5561;Marcos Ferreira Araujo;8.27
14694;Gustavo Barros Ribeiro;2.38
7841;Vinícius Correia Cunha;6.62
15212;Felipe Cavalcanti Barros;6.11
6731;João Alves Araujo;7.16
23586;Rodrigo Cavalcanti Castro;3.33
20709;Marcos Alves Fernandes;6.66
2836;Giovana Melo Pinto;9.70
15698;Lara Melo Santos;3.46
24478;Gabriela Pinto Pereira;6.23
7178;Bianca Barbosa Martins;9.24
16096;Larissa Carvalho Santos;6.68
754;Mariana Dias Goncalves;1.68
20921;Kai Fernandes Pinto;7.64
25080;Ágatha Ferreira Cardoso;5.09
13284;Anna Cardoso Sousa;3.01
22180;Igor Barros Dias;4.64
11128;Julian Gomes Martins;6.76
15810;Kauê Correia Barros;3.94
7528;Beatrice Martins Lima;8.19
307;Luiz Goncalves Rocha;9.72
24516;Murilo Lima Fernandes;3.79
21893;Julia Araujo Castro;8.55
21685;Gabrielly Martins Rocha;1.37
4301;Luana Barbosa Rodrigues;2.33
21487;Lucas Correia Dias;4.36
17154;Amanda Rocha Goncalves;3.90
20064;Antônio Ferreira Gomes;3.31
9624;Melissa Gomes Alves;1.15
23381;Anna Alves Pereira;4.71
16853;Beatriz Goncalves Rocha;0.03
6485;Diego Silva Barbosa;6.25
16621;Rebeca Barbosa Correia;5.27
2697;Giovana Lima Alves;6.48
15615;Erick Pinto Alves;8.94
18211;Luís Alves Goncalves;8.71
29007;Kauê Barbosa Melo;2.91
6087;Rebeca Araujo Sousa;8.10
17743;Vitória Ferreira Carvalho;4.20
26542;Sarah Martins Goncalves;8.33
25861;Livia Fernandes Ribeiro;3.28
3839;Laura Correia Souza;5.76
1152;Anna Pinto Cunha;4.19
10469;Diogo Correia Martins;1.64
28788;Nicole Rodrigues Pinto;6.86
16593;Luana Ribeiro Ferreira;3.22
29526;Giovana Oliveira Carvalho;1.90
19102;Vitória Almeida Souza;1.89
8326;Samuel Barbosa Pinto;6.41
19180;Brenda Costa Cavalcanti;5.84
17791;Letícia Sousa Carvalho;2.56
16997;Martim Barbosa Ferreira;7.46
6116;Daniel Dias Cunha;3.41
16086;Tânia Cunha Souza;8.15
17436;Lavinia Martins Melo;9.19
4197;Vitór Sousa Melo;0.29
14251;Alice Carvalho Souza;9.57
12424;Livia Souza Cunha;2.18
5529;Luiza Melo Pereira;0.11
15970;Sophia Araujo Pereira;1.06
11807;Miguel Melo Castro;6.64
16211;Gabrielle Souza Carvalho;8.22
29706;Letícia Pereira Rodrigues;9.97
15942;Carla Santos Pereira;2.08
18864;Leila Goncalves Costa;1.29
12265;Júlio Souza Carvalho;5.84
18277;Erick Ribeiro Sousa;3.39
19184;Marina Melo Ribeiro;0.54
15453;Emily Correia Sousa;6.74
20392;Júlia Cunha Gomes;2.73
22264;Alex Lima Almeida;6.42
23325;Otávio Martins Goncalves;4.24
19466;Mateus Carvalho Oliveira;0.60
26193;Ágatha Oliveira Castro;3.91
12446;Gabrielly Melo Souza;0.34
21712;Evelyn Dias Araujo;5.66
9658;Bruna Rocha Gomes;0.95
5459;Julia Sousa Barros;4.92
18066;Gabriel Barros Almeida;9.69
24553;Luiza Alves Gomes;5.26
15586;Matilde Gomes Rocha;4.59
24685;Isabelle Santos Azevedo;2.54
24216;Lavinia Dias Gomes;1.31
14168;Aline Barros Ribeiro;7.18
9464;Gabrielle Oliveira Pinto;0.90
11724;Rafael Barbosa Alves;0.56
5227;Renan Cunha Araujo;6.25
29814;Ana Santos Souza;2.97
3791;Enzo Cavalcanti Pereira;5.73
16355;Manuela Rodrigues Martins;0.01
14842;Ana Costa Rodrigues;3.17
2731;Davi Dias Goncalves;1.60
214;Luiz Ribeiro Alves;4.31
14691;Miguel Barros Rodrigues;2.10
13351;Victor Almeida Silva;3.32
25406;Ryan Lima Correia;8.20
21115;Miguel Martins Sousa;6.56
15628;Giovana Araujo Almeida;4.89
23779;Aline Cavalcanti Carvalho;9.84
12320;Amanda Azevedo Cavalcanti;6.74
7898;Thiago Costa Castro;7.45
8208;Gabriela Almeida Melo;3.76
6103;Sofia Cavalcanti Pereira;0.41
24666;Guilherme Lima Santos;0.16
20655;Amanda Ribeiro Correia;6.06
3538;Joao Rocha Correia;4.55
29821;Paulo Ribeiro Oliveira;0.77
5881;Cauã Cunha Cavalcanti;0.73
29687;Júlia Barros Ferreira;4.51
29902;Eduarda Almeida Melo;2.32
10947;Bruna Oliveira Melo;9.41
11083;Evelyn Costa Lima;2.76
17031;Renan Alves Alves;2.76
27488;Carlos Lima Gomes;3.61
9458;Igor Costa Rodrigues;9.14
8735;Alice Dias Oliveira;2.20
26177;Alex Santos Azevedo;7.25
23624;Breno Gomes Santos;2.47
8284;Pedro Sousa Cavalcanti;6.78
27679;Fábio Dias Pereira;8.88
22555;Pedro Santos Pereira;4.52
5532;Diogo Rodrigues Barbosa;5.54
8258;Marisa Martins Souza;9.95
12286;Livia Ribeiro Barros;0.40
14225;Fábio Costa Cardoso;5.01
18175;Larissa Azevedo Souza;2.03
18315;Gabrielly Pinto Barros;9.22
1083;Felipe Ribeiro Ribeiro;1.90
13326;Vinicius Santos Souza;9.13
10011;Kauê Correia Martins;4.28
12667;Fernanda Dias Silva;1.06
13567;Leonor Cunha Ribeiro;3.33
21917;Carla Cardoso Almeida;3.08
29419;Davi Souza Lima;2.46
29912;Daniel Souza Souza;1.68
10674;Julia Costa Fernandes;5.79
27045;Thaís Martins Oliveira;7.97
25659;Vinícius Rodrigues Fernandes;6.77
21846;Carla Rocha Sousa;5.44
22878;Tânia Oliveira Barros;6.26
26138;André Pinto Almeida;4.17
23669;Lucas Rocha Cunha;7.68
21228;Rafaela Castro Oliveira;7.37
15366;Manuela Correia Almeida;9.21
7382;Brenda Fernandes Barbosa;9.81
7341;Rafael Silva Ribeiro;9.28
25626;Sarah Barbosa Silva;7.90
19680;Felipe Ferreira Rodrigues;3.82
16723;Joao Rodrigues Martins;9.12
2478;Diego Lima Araujo;7.83
10830;Brenda Rocha Gomes;5.54
2575;Matheus Silva Pereira;8.64
29075;Julia Ribeiro Silva;7.88
21600;Guilherme Correia Costa;5.54
28661;Raissa Oliveira Santos;2.36
14120;Diego Ribeiro Ribeiro;7.02
21176;Livia Souza Alves;1.21
3333;Clara Gomes Cavalcanti;2.48
19515;João Ribeiro Carvalho;9.07
7994;Alex Almeida Lima;4.69
11491;Antônio Cardoso Dias;4.96
1555;Tânia Cardoso Castro;0.65
26218;Lara Almeida Goncalves;0.46
23758;Bianca Sousa Gomes;1.03
16105;Guilherme Dias Pinto;3.66
25755;Kai Ferreira Gomes;6.89
16523;Tiago Fernandes Barros;3.15
29089;Marcos Almeida Araujo;7.74
26683;Bruna Souza Oliveira;9.01
13768;André Cavalcanti Lima;2.01
13452;Alice Ribeiro Correia;6.95
23538;José Sousa Almeida;4.36
19029;Vinicius Sousa Lima;9.70
28155;Danilo Cavalcanti Barbosa;7.67
9710;Luana Rodrigues Silva;7.18
1850;Estevan Gomes Melo;6.31
10992;Alice Martins Oliveira;0.92
18479;Felipe Carvalho Ferreira;6.87
16161;Bianca Ferreira Barros;2.54
22438;Vitor Cavalcanti Cardoso;3.04
10043;Diego Correia Silva;8.51
15642;Breno Barros Pinto;3.10
11874;Luís Correia Santos;7.56
13892;Kauê Alves Melo;5.56
4141;Kai Lima Pinto;2.20
9549;Arthur Pinto Araujo;9.29
23810;Murilo Lima Costa;3.00
148;Gabriel Goncalves Lima;2.04
6968;Tânia Carvalho Correia;1.60
2128;Luís Barros Castro;6.18
9136;Pedro Martins Pereira;5.61
12724;Lara Silva Rodrigues;0.90
19852;Matheus Pereira Ferreira;0.81
8510;Emilly Azevedo Araujo;3.00
16393;Vitória Cunha Araujo;5.51
23798;Lara Cunha Rodrigues;7.93
19782;Júlia Rodrigues Silva;0.50
28946;Eduarda Martins Gomes;0.58
15725;Maria Rocha Dias;5.74
26863;Pedro Melo Castro;6.40
12669;Gabriel Costa Cardoso;9.43
5173;Diego Silva Dias;1.28
1092;Livia Cavalcanti Oliveira;1.40
13706;Julian Goncalves Carvalho;1.06
6367;Rebeca Goncalves Ribeiro;3.26
6827;Pedro Pereira Souza;7.27
9950;Ana Azevedo Araujo;7.34
28795;Arthur Melo Fernandes;7.32
4193;Leonardo Castro Almeida;6.00
11414;Vinicius Barbosa Martins;6.46
21852;Erick Rodrigues Gomes;7.29
4651;Murilo Castro Correia;3.82
26340;Luan Lima Martins;3.79
20761;Giovanna Azevedo Silva;8.21
28687;Vitória Goncalves Ribeiro;8.68
7079;Alice Carvalho Cavalcanti;6.03
13255;Alex Oliveira Martins;7.62
26564;Victor Correia Goncalves;4.46
24038;Matilde Souza Costa;5.47
10969;Camila Pereira Fernandes;3.54
8288;Luís Silva Lima;4.85
18787;Leila Fernandes Ferreira;1.06
29990;Luis Melo Pereira;9.88
28824;Gabrielle Pinto Cardoso;7.04
22384;Douglas Sousa Alves;3.73
5264;Miguel Dias Melo;4.96
15035;Kauê Oliveira Alves;8.52
4157;Tomás Cardoso Ferreira;7.52
4267;Caio Oliveira Santos;6.86
9093;Júlio Pinto Rocha;1.74
26589;Fernanda Ferreira Fernandes;7.24
27423;Murilo Ferreira Silva;2.40
24336;Camila Barros Melo;6.27
7124;Beatriz Cardoso Cardoso;7.01
23598;Rodrigo Lima Fernandes;5.60
9719;Carla Pereira Castro;4.76
24113;Yasmin Ribeiro Cunha;0.68
10919;Clara Santos Pinto;8.13
4625;Kauan Fernandes Castro;2.62
15373;Igor Barros Pereira;8.09
25164;Thiago Ferreira Pereira;4.17
27589;Erick Pinto Almeida;3.72
29430;Fernanda Lima Rocha;8.24
14291;Júlia Castro Costa;2.35
17011;Alice Alves Sousa;2.47
27430;Nicolash Rodrigues Dias;2.31
23162;Luan Barros Lima;5.47
9576;Felipe Gomes Cardoso;1.40
17028;Tânia Fernandes Goncalves;2.22
3271;Nicolas Rodrigues Gomes;5.44
14484;Eduarda Cardoso Ribeiro;0.60
20608;Renan Rodrigues Correia;9.30
22491;Guilherme Barros Fernandes;2.48
485;Leonor Gomes Alves;0.54
10061;Joao Azevedo Rocha;7.72
24446;Lucas Almeida Ribeiro;5.22
24573;Sofia Alves Castro;4.63
20737;Samuel Barbosa Lima;6.91
2592;Laura Ribeiro Carvalho;6.29
6941;Danilo Gomes Cavalcanti;1.21
4110;Isabelle Castro Correia;1.18
11992;Guilherme Barbosa Almeida;9.16
1996;Emily Dias Goncalves;2.26
26112;Laura Barbosa Rocha;3.39
25941;Nicole Fernandes Fernandes;6.77
19958;Marina Rodrigues Costa;8.92
10861;Evelyn Oliveira Araujo;3.27
22610;Marcos Fernandes Pereira;1.97
14976;Evelyn Gomes Cavalcanti;2.35
591;Nicole Oliveira Araujo;6.10
25799;Leonor Rodrigues Correia;6.97
12048;Matheus Ribeiro Correia;3.73
13050;Igor Goncalves Castro;2.72
1826;Luana Silva Castro;2.28
6549;Luís Carvalho Ribeiro;2.47
17151;Douglas Gomes Cardoso;7.33
13948;Raissa Cavalcanti Castro;0.88
27476;Camila Silva Barros;0.30
24485;Igor Souza Azevedo;3.08
2139;Júlio Costa Fernandes;5.76
18031;Gabrielly Ferreira Alves;2.98
19866;Ryan Almeida Melo;5.77
15916;Emily Pinto Alves;2.05
29738;Vitória Gomes Ribeiro;4.21
23032;Emilly Azevedo Cunha;7.44
1525;Renan Costa Sousa;1.90
18732;Isabella Cavalcanti Fernandes;9.24
12038;Livia Gomes Alves;3.07
20070;Victor Silva Goncalves;2.28
9640;Matheus Castro Sousa;9.31
22381;Tânia Almeida Pinto;8.52
12599;Yasmin Pinto Dias;7.68
5007;Igor Fernandes Cardoso;8.64
16414;Melissa Silva Castro;7.93
21304;Beatrice Souza Silva;8.01
3848;Luis Cunha Santos;3.07
2551;Julieta Goncalves Barros;2.79
4502;Manuela Souza Ferreira;0.10
6535;Tomás Pereira Souza;1.61
5512;Luis Lima Pereira;6.50
516;Kai Lima Lima;1.11
22768;Letícia Cunha Barbosa;1.27
10087;Laura Alves Ribeiro;3.06
13036;Fernanda Ribeiro Barbosa;0.96
7826;Nicolas Carvalho Carvalho;4.45
9529;Gabrielly Alves Lima;2.75
8280;Carolina Sousa Alves;5.12
960;Tânia Pinto Cardoso;8.77
28968;Daniel Ribeiro Rocha;7.26
20534;Diogo Ferreira Alves;6.07
21109;Brenda Barbosa Carvalho;8.84
11881;Kaua Fernandes Goncalves;5.95
12583;Danilo Almeida Ferreira;9.82
25311;Danilo Costa Correia;6.93
23740;Aline Rodrigues Santos;4.91
25582;Igor Dias Fernandes;0.90
10881;Giovana Costa Cardoso;9.56
24162;Beatrice Dias Cavalcanti;9.23
19845;Melissa Fernandes Oliveira;9.35
20362;Eduarda Correia Barros;4.11
3098;Ana Silva Castro;3.07
3902;Maria Alves Azevedo;5.36
21478;Otávio Gomes Araujo;6.43
24396;Emilly Azevedo Silva;8.42
25763;Rafaela Melo Ferreira;9.34
9126;Lavinia Melo Carvalho;7.96
16566;Kauan Pereira Correia;0.63
10716;Júlio Carvalho Souza;9.98
161;Bruno Barbosa Cardoso;2.05
19629;Júlio Fernandes Ribeiro;6.23
10280;Nicolas Gomes Almeida;7.02
13236;Rafaela Rocha Ribeiro;3.88
22686;Matilde Pereira Goncalves;1.40
18586;Eduarda Silva Rodrigues;1.49
26793;Maria Barros Pinto;2.25
11849;Laura Barros Souza;9.77
25653;Breno Santos Pereira;7.01
29564;Letícia Oliveira Ribeiro;1.64
25019;Sarah Souza Silva;4.93
26666;Luana Pereira Lima;9.65
24944;Paulo Ribeiro Araujo;7.64
13637;Isabelle Dias Cardoso;8.57
25644;Melissa Correia Azevedo;4.75
27463;Isabela Cavalcanti Ferreira;1.43
22738;Manuela Almeida Rodrigues;1.80
8475;Tomás Barbosa Carvalho;4.30
16043;Erick Azevedo Barbosa;0.24
22083;Breno Silva Goncalves;1.32
1187;Nicolas Fernandes Sousa;5.52
26485;Luiza Melo Lima;9.93
16864;Carlos Castro Barbosa;8.82
2490;Tânia Ribeiro Araujo;4.81
21083;Tomás Alves Azevedo;0.46
17891;Leonor Gomes Almeida;5.70
25513;Luis Dias Rodrigues;7.73
21620;Cauã Santos Barros;5.31
29323;Aline Rodrigues Pereira;0.81
6928;Cauã Araujo Almeida;0.76
29410;Igor Alves Alves;3.08
17754;Antônio Dias Alves;5.36
27579;Gabrielly Lima Pereira;0.77
28738;Marisa Lima Costa;8.92
20370;Carlos Almeida Silva;4.50
21032;Carolina Cardoso Souza;7.57
5901;Antônio Ferreira Dias;7.47
26243;Fábio Dias Gomes;7.05
27949;Melissa Rocha Ribeiro;4.06
19346;Estevan Melo Gomes;5.22
4951;Aline Carvalho Azevedo;4.06
20730;Davi Santos Rocha;6.37
26416;Breno Alves Almeida;2.94
1306;Fernanda Pinto Gomes;4.78
27127;Rafael Dias Lima;9.47
24467;Marcos Cardoso Dias;6.10
10980;Emily Gomes Ferreira;5.77
26110;Otávio Lima Gomes;6.02
20288;Luana Pinto Castro;5.93
4973;Bianca Almeida Azevedo;8.55
8599;Luana Goncalves Ribeiro;7.63
14344;Livia Silva Cunha;5.45
9814;Thiago Pinto Carvalho;4.17
22346;Sophia Almeida Pinto;4.31
26002;Vitória Silva Barros;1.10
27089;Yasmin Ferreira Sousa;9.25
18299;Nicolash Castro Fernandes;8.86
9947;Lavinia Martins Barros;3.84
18019;Gabrielle Cunha Cavalcanti;1.53
5616;Estevan Costa Castro;7.31
18765;Rafael Fernandes Pereira;4.52
7595;Julieta Araujo Carvalho;4.96
13777;Vitória Costa Pinto;8.53
23227;Leonardo Castro Pereira;7.15
29984;Isabela Silva Correia;3.75
4270;Rafael Santos Alves;7.57
3243;Júlio Rocha Souza;3.00
17511;Isabela Carvalho Azevedo;6.39
29338;Gabrielle Almeida Rocha;3.93
14375;Alice Correia Almeida;4.95
12686;Martim Melo Gomes;7.02
29175;Vinícius Pinto Costa;5.82
8881;Felipe Barros Pinto;8.33
11837;Cauã Barros Pereira;6.24
8436;Joao Oliveira Correia;8.24
2570;Rafaela Cavalcanti Almeida;9.91
5520;Lavinia Pereira Fernandes;3.78
1042;Paulo Barbosa Castro;3.34
29768;Luiza Castro Martins;7.56
23094;Kauã Lima Rocha;6.78
2948;Lara Pereira Souza;0.79
22166;Giovana Cavalcanti Pereira;8.93
6922;Lara Lima Sousa;7.70
13414;José Araujo Alves;3.75
11471;Leila Barbosa Pinto;6.76
3442;Carolina Rocha Goncalves;8.63
15181;Sofia Goncalves Barros;7.39
17066;Camila Martins Pereira;4.50
16989;Julia Gomes Oliveira;4.43
7307;Laura Rodrigues Costa;0.43
10838;Fábio Castro Barbosa;4.53
2198;Melissa Gomes Pereira;1.84
1178;Mariana Almeida Fernandes;3.12
21309;Luan Sousa Fernandes;8.11
18768;Sofia Lima Castro;0.42
15235;Nicolash Azevedo Ribeiro;0.80
14253;Vinícius Rodrigues Cardoso;5.50
1166;Thaís Rodrigues Cunha;2.01
26026;Sophia Correia Souza;6.21
8396;Maria Cunha Costa;1.66
27436;Sophia Cunha Pinto;3.12
22981;Kauan Barros Alves;6.41
5847;Carolina Martins Correia;4.50
28871;Kaua Pereira Pereira;2.06
6666;Kaua Castro Souza;4.64
27107;Gabrielly Ribeiro Goncalves;2.10
6136;Julieta Lima Ferreira;3.81
11136;Nicolas Azevedo Pinto;1.09
11930;Ryan Dias Lima;4.74
14568;Davi Correia Correia;5.41
22580;Raissa Castro Araujo;2.85
11663;Samuel Pinto Almeida;4.81
28359;Tiago Pinto Oliveira;0.72
29304;Kauan Costa Silva;0.12
2860;Gabriela Cunha Gomes;4.57
29944;Kauã Rocha Pinto;2.21
25965;Diogo Cavalcanti Cunha;8.66
24257;Giovanna Gomes Souza;2.11
843;Manuela Silva Pereira;3.44
13296;Livia Cardoso Goncalves;1.33
20297;Julieta Barros Pinto;6.25
5071;Rafaela Sousa Rocha;6.99
4509;Yasmin Silva Barros;2.69
5402;Matheus Cunha Silva;6.81
